DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-162766;0001;11/05/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00916-11;MSCUHT694463;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;52690.08;1.51;55864.06;1.6;3134.9;35000;35;35110;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO, MARCA: ALATHON T30309 POLIT AD ALATHON L5008 K POLIMEROS DE ETILENO EN FORMAS PRIMARIAS, MODELO: S/M POLIETILENO DE ALTA DENSIDAD, ALATHON L5008 K 1400 SACOS X 25 KG  / USO INDUSTRIAL;POLIETILENO, MARCA: ALATHON T30309 POLIT AD ALATHON L5008 K POLIMEROS DE ETILENO EN FORMAS PRIMARIAS, MODELO: S/M POLIETILENO DE ALTA DENSIDAD, ALATHON L5008 K 1400 SACOS X 25 KG  / USO INDUSTRIAL
118-162771;0001;11/05/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00916-11;MSCUHT694497;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;52690.08;1.51;55864.06;1.6;3134.9;35000;35;35310;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO, MARCA: ALATHON T30309, POLIET AD ALATHON L5008 K POLIMEROS DE ETILENO EN FORMAS PRIMARIAS, MODELO: S/M POLIETILENO DE ALTA DENSIDAD, ALATHON L5008 K 1400 SACOS X 25 KGS  /  USO INDUSTRIAL;POLIETILENO, MARCA: ALATHON T30309, POLIET AD ALATHON L5008 K POLIMEROS DE ETILENO EN FORMAS PRIMARIAS, MODELO: S/M POLIETILENO DE ALTA DENSIDAD, ALATHON L5008 K 1400 SACOS X 25 KGS  /  USO INDUSTRIAL
118-221356;0001;23/06/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01311-11;MSCUHT753251;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BUL;107748.2;1.54;115784.48;1.65;6689.43;70000;70;70310;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL
118-221356;0002;23/06/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01311-11;MSCUHT757948;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;53874.09;1.54;57915.53;1.65;3368.02;35000;35;35400;EQUISTAR CHEMICALS LP 1221 MCKINNEY;No disponible;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL
118-221356;0003;23/06/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01311-11;MSCUHT758490;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;53882.11;1.54;57901.77;1.65;3346.14;35000;35;35170;EQUISTAR CHEMICALS LP 1221 MCKINNEY;No disponible;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL;POLIETILENO, MARCA: ALATHON T30248, POLIET AD 8005M3 SC25 KG , MODELO: S/M POLIETILENO DE ALTA DENSIDAD / USO INDUSTRIAL
118-254772;0001;19/07/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01590-11;MSCUHT796169;HOUSTON;Chile;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;52539.1;1.5;56037.24;1.6;3460.9;35000;35;35115;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248, POLIET AD 8005M3 SACOS X 25 KG. USO INDUSTRIAL;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248, POLIET AD 8005M3 SACOS X 25 KG. USO INDUSTRIAL
118-295626;0001;15/08/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01772-11;MSCUHT829978;HOUSTON;Estados Unidos;Estados Unidos;227.5;KILOGRAMO;227500;KILOGRAMO;9100;BUL;356096;1565.26;373348.11;1641.09;17004;227500;227.5;228150;CHEMIUM INTERNATIONAL CORP. 1455 WE;CHEMIUM;POLIETILENO DE ALTA DENSIDAD,CHEMIUM,S/M, HIGH DENSITY POLYETHLENE FORMOSA GRADE HP4401 BOLSAS DE 25KG C/U;POLIETILENO DE ALTA DENSIDAD,CHEMIUM,S/M, HIGH DENSITY POLYETHLENE FORMOSA GRADE HP4401 BOLSAS DE 25KG C/U
118-309454;0001;23/08/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA S;20926-11;BL-USCHS-003890689-0;HOUSTON;Estados Unidos;Estados Unidos;200;TONELADAS;200000;KILOGRAMO;8000;BUL;307000;1535;326216.79;1631.08;19000;200000;200;203750;FLEUR DE LIS WORLDWIDE LLCC/O GLOBA;ASIA CHEMICAL CORP. INC;POLIETILENO DE ALTA DENSIDAD ASIA CHEMICAL CORP. INC FORMOLENE HP4401 8,000 BOLSAS DE 25 KG C/U FORMOLENE HP4401,;POLIETILENO DE ALTA DENSIDAD ASIA CHEMICAL CORP. INC FORMOLENE HP4401 8,000 BOLSAS DE 25 KG C/U FORMOLENE HP4401,
118-324345;0001;02/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01911-11;MSCUHT861690;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;BUL;106475.65;1.52;112074.48;1.6;5524.35;70000;70;70140;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG. ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG. ALATHON 8005M-3
118-324395;0001;02/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01911-11;MSCUHT861799;HOUSTON;Estados Unidos;Chile;17500;KILOGRAMO;17500;KILOGRAMO;700;BUL;27849.55;1.59;29419.55;1.68;1550.45;17500;17.5;17520;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K
118-324416;0001;02/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01915-11;MSCUHT861799;HOUSTON;Estados Unidos;Chile;17500;KILOGRAMO;17500;KILOGRAMO;700;BUL;27849.55;1.59;29419.55;1.68;1550.45;17500;17.5;17570;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K
118-324431;0001;02/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01911-11;MSCUHT861831;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;69960;KILOGRAMO;2800;BUL;111498.2;1.59;117678.2;1.68;6101.8;69960;69.96;69960;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30308 POLIET AD ALATHON L4904 K
118-341637;0001;14/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02019-11;MSCUHT871392;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;51199.1;1.46;54286.07;1.55;3050.9;35000;35;35120;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG ALATHON 8005M-3
118-341647;0001;14/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02019-11;MSCUHT871020;HOUSTON;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;BUL;51199.1;1.46;54286.07;1.55;3050.9;35000;35;35170;EQUISTAR CHEMICALS LP 1221 MCKINNEY;ALATHON;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG ALATHON 8005M-3;POLIETILENO DE ALTA DENSIDAD,ALATHON,S/M, T30248 POLIET AD 8005M3 SC25 KG ALATHON 8005M-3
118-355101;0001;22/09/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02019-11;MSCUDM490787;JUBAIL;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;BUL;73895;1492.83;79748;1611.07;5800;49500;49.5;50390;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 PE 100 - GRADO TUBERIA;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 PE 100 - GRADO TUBERIA
118-399304;0001;21/10/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21172-11;MAEU555027331;BALBOA;Estados Unidos;Chile;35000;KILOGRAMO;35000;KILOGRAMO;1400;SAC;55090;1.57;58198.64;1.66;3070;35000;35;35280;EQUISTAR CHEMICALS LP 1221 MCKINN;ALATHON;POLIETILENO ALATHON L4904 T30308, POLIET AD ALATHON L4904 K,;POLIETILENO ALATHON L4904 T30308, POLIET AD ALATHON L4904 K,
118-409063;0001;27/10/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21202-11;MAEUR82884436;DAMMAN;Arabia Saudi;Estados Unidos;49.5;KILOGRAMO;49500;KILOGRAMO;1980;SAC;72287.82;1460.36;79933;1614.81;7592.18;49500;49.5;50580;SABIC AMERICAS INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD SABIC P6006 HDPE P6006 148 EN SACOS DE 25 KG ,;POLIETILENO DE ALTA DENSIDAD SABIC P6006 HDPE P6006 148 EN SACOS DE 25 KG ,
118-414574;0001;02/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21202-11;MAEUR82884437;DAMMAN;Arabia Saudi;Estados Unidos;49.5;TONELADAS;49500;KILOGRAMO;1980;BLS;72287.82;1460.36;79933;1614.81;7592.18;49500;49.5;50580;SABIC AMERICAS INC. 2500 CITY WEST;SABIC;POLIETILENO SABIC P6006 POLIETILENO DE ALTA DENSIDAD HDPE P6006 148,;POLIETILENO SABIC P6006 POLIETILENO DE ALTA DENSIDAD HDPE P6006 148,
118-414650;0001;02/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21202-11;MAEUR82884438;DAMMAN;Arabia Saudi;Estados Unidos;49.5;TONELADAS;49500;KILOGRAMO;1980;SAC;72287.82;1460.36;79933;1614.81;7592.18;49500;49.5;50160;SABIC AMERICAS INC. 2500 CITY WEST;SABIC,;POLIETILENO DE ALTA DENSIDAD, SABIC, P6006 HDPE P6006 148 EN SACOS DE 25 KG;POLIETILENO DE ALTA DENSIDAD, SABIC, P6006 HDPE P6006 148 EN SACOS DE 25 KG
118-434970;0001;12/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02523-11;MSCUHT944496;HOUSTON;Estados Unidos;Estados Unidos;105;TONELADAS;104930;KILOGRAMO;4200;BUL;149175;1420.71;156028.69;1485.99;6750;104930;104.93;104930;IMEXZON LOGISTICS INC 1240 BLALOCK;FORMOLENE;POLIETILENO DE ALTA DENSIDAD,FORMOLENE,HP4401, HP4401 HDPE FORMOLENE HP4401;POLIETILENO DE ALTA DENSIDAD,FORMOLENE,HP4401, HP4401 HDPE FORMOLENE HP4401
118-448416;0001;22/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02523-11;PCACNZ500;CARTAGENA;Estados Unidos;Estados Unidos;105;TONELADAS;105000;KILOGRAMO;4200;SAC;149475;1423.57;156304.69;1488.62;6726;105000;105;105125;UNITCARGO CONTAINER LINE C/O POLYM;FORMOLENE,;POLIETILENO DE ALTA DENSIDAD, FORMOLENE, HP4401 HDPE FORMOLENE HP4401 ,;POLIETILENO DE ALTA DENSIDAD, FORMOLENE, HP4401 HDPE FORMOLENE HP4401 ,
118-458715;0001;28/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21267-11;MAEUR82917534;DAMMAN;Arabia Saudi;Estados Unidos;49.5;TONELADAS;49500;KILOGRAMO;1980;SAC;69763.32;1409.36;77406.82;1563.77;7592.18;49500;49.5;50770;SABIC AMERICAS INC. 2500 CITY WEST;SABIC;POLIETILENO SABIC S/M POLIETILENO DE ALTA DENSIDAD HDPE P6006 148,;POLIETILENO SABIC S/M POLIETILENO DE ALTA DENSIDAD HDPE P6006 148,
118-461844;0001;30/11/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02633-11;PCACNZD00;CARTAGENA;Estados Unidos;Estados Unidos;87.5;TONELADAS;87500;KILOGRAMO;3500;SAC;124562.5;1423.57;130253.91;1488.62;5605;87500;87.5;88120;UNITCARGO CONTAINER LINE INC. C/O;FORMOLENE;POLIETILENO DE ALTA DENSIDAD FORMOLENE HP4401 HDPE FORMOLENE  HP4401 ,;POLIETILENO DE ALTA DENSIDAD FORMOLENE HP4401 HDPE FORMOLENE  HP4401 ,
118-472704;0001;07/12/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;21270-11;MAEUR82917535;DAMMAN;Arabia Saudi;Estados Unidos;49.5;TONELADAS;49500;KILOGRAMO;1980;SAC;69763.32;1409.36;77406.82;1563.77;7592.18;49500;49.5;50590;SABIC AMERICAS INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD SABIC S/M HDPE P6006 148 EN SACOS DE 25 KG ,;POLIETILENO DE ALTA DENSIDAD SABIC S/M HDPE P6006 148 EN SACOS DE 25 KG ,
118-482964;0001;14/12/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02674-11;MSCUDM513158;JUBAIL;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;142741;1441.83;154443.64;1560.04;11600;99000;99;101000;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148
118-482969;0001;14/12/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02674-11;MSCUDM513166;JUBAIL;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;142741;1441.83;154443.64;1560.04;11600;99000;99;100950;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148
118-482999;0001;14/12/2011;2011;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02674-11;MSCUDM513174;JUBAIL;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;142741;1441.83;154443.64;1560.04;11600;99000;99;101030;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148
118-052754;0001;07/02/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20118-12;MAEU555925108;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87500;KILOGRAMO;3500;BUL;106800;1.22;119984.72;1.37;13105;87500;87.5;88020;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO ALATHON 8005M3 T30248,  POLIET AD 8005M3 SC25 KG DE ALTA DENSIDAD ,;POLIETILENO ALATHON 8005M3 T30248,  POLIET AD 8005M3 SC25 KG DE ALTA DENSIDAD ,
118-078227;0001;23/02/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20173-12;MAEU556139373;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;SAC;91265;1.3;95993.77;1.37;4665;70000;70;70630;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO ALATHON S/M POLIETILENO DE ALTA DENSIDAD PE 80-GRADO TUBERIA T30248, POLIET AD 8005M3 SC25 KG ,;POLIETILENO ALATHON S/M POLIETILENO DE ALTA DENSIDAD PE 80-GRADO TUBERIA T30248, POLIET AD 8005M3 SC25 KG ,
118-100873;0001;09/03/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRAMARSA - TRABAJOS MARIT;00569-12;BL-USCHS-004418042-8;HOUSTON;Estados Unidos;Estados Unidos;157.5;KILOGRAMO;157500;KILOGRAMO;6300;SAC;241325;1532.22;253743.63;1611.07;12250;157500;157.5;160650;FLEUR DE LIS WORLDWIDE LLCC/O GLOBA;HDPE AC4809H;POLIETILENO DE ALTA DENSIDAD HDPE AC4809H HDPE AC4809H HDPE AC4809H EN SACOS DE 25 KG ,;POLIETILENO DE ALTA DENSIDAD HDPE AC4809H HDPE AC4809H HDPE AC4809H EN SACOS DE 25 KG ,
118-116206;0001;20/03/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20265-12;MAEU556306964;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87500;KILOGRAMO;3500;SAC;115020;1.31;120890.3;1.38;5790;87500;87.5;87670;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC25 KG 3500 BAGS X 25 KGS C/U,;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC25 KG 3500 BAGS X 25 KGS C/U,
118-116229;0001;20/03/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20265-12;MAEU556306966;HOUSTON;Estados Unidos;Chile;87500;KILOGRAMO;87500;KILOGRAMO;3500;SAC;123733.33;1.41;129609.44;1.48;5790;87500;87.5;90440;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC 25 KG 3500 BAGS DE 25 KGS C/U,;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC 25 KG 3500 BAGS DE 25 KGS C/U,
118-116229;0002;20/03/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20265-12;MAEU556306972;HOUSTON;Estados Unidos;Chile;17500;KILOGRAMO;17500;KILOGRAMO;700;SAC;24746.66;1.41;26013.88;1.49;1250;17500;17.5;18065;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC 25 KG 700 BAGS DE 25 KGS C/U,;POLIETILENO DE ALTA DENSIDAD ALATHON 8005M3 T30248 POLIET AD 8005M3 SC 25 KG 700 BAGS DE 25 KGS C/U,
118-130191;0001;27/03/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00598-12;MSCUJE907728;JEDDAH;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;132550;1338.89;143645.46;1450.96;11000;99000;99;101212;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-143875;0001;09/04/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20284-12;MAEU556220249;HOUSTON;Estados Unidos;Chile;70000;KILOGRAMO;70000;KILOGRAMO;2800;SAC;92005;1.31;96724.24;1.38;4655;70000;70;70610;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO ALATHON 8005M-3 DE ALTA DENSIDAD T30248 POLIET AD 8005M3 SC25,;POLIETILENO ALATHON 8005M-3 DE ALTA DENSIDAD T30248 POLIET AD 8005M3 SC25,
118-144070;0001;09/04/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;No disponible;20284-12;MAEU556382783;HOUSTON;Chile;Chile;17500;KILOGRAMO;17500;KILOGRAMO;700;BLS;24685;1.41;25952.22;1.48;1250;17500;17.5;17700;EQUISTAR CHEMICALS LP 1221 MCKINNE;ALATHON;POLIETILENO ALATHON 8005M-3 T30248 POLIET AD 8005M3 SC25 KG ,;POLIETILENO ALATHON 8005M-3 T30248 POLIET AD 8005M3 SC25 KG ,
118-153182;0001;13/04/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00598-12;MSCUJE907801;JEDDAH;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;132550;1338.89;143645.46;1450.96;11000;99000;99;100670;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-153184;0001;13/04/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00598-12;MSCUJE909575;JEDDAH;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;132550;1338.89;143645.46;1450.96;11000;99000;99;100770;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
118-153186;0001;13/04/2012;2012;GLOBALPLAST SAC;4  20515666452;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00598-12;MSCUJE907827;JEDDAH;Arabia Saudi;Estados Unidos;99;TONELADAS;99000;KILOGRAMO;3960;BUL;132550;1338.89;143645.46;1450.96;11000;99000;99;100790;SABIC AMERICA'S INC. 2500 CITY WEST;SABIC;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS;POLIETILENO DE ALTA DENSIDAD,SABIC,S/M, HDPE P6006 148 BOLSAS DE 25 KG. EN PALETAS
